Conventions,G,BADC-CSV,1
1999-03-10 09:00:00,03534,WMO,SYNOP,1,593,1011,4,6,50.0,6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,1.3,2.1,90.9,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-10 09:03:00,20817.0,NA,NA
1999-03-10 10:00:00,03534,WMO,SYNOP,1,593,1011,4,6,50.0,7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,1.7,3.0,84.8,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-10 10:02:00,20758.0,NA,NA
1999-03-10 11:00:00,03534,WMO,SYNOP,1,593,1011,4,6,70.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,1.3,3.4,77.6,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-10 11:06:00,20694.0,NA,NA
1999-03-10 12:00:00,03534,WMO,SYNOP,1,593,1011,4,6,60.0,7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,0.0,2.9,71.1,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-10 12:02:00,20638.0,NA,NA
1999-03-10 13:00:00,03534,WMO,SYNOP,1,593,1011,4,6,100.0,7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,-0.6,3.4,63.4,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-10 13:03:00,20577.0,NA,NA
1999-03-10 14:00:00,03534,WMO,SYNOP,1,593,1011,4,6,100.0,6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,0.4,4.5,61.4,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-10 14:02:00,20518.0,NA,NA
1999-03-10 15:00:00,03534,WMO,SYNOP,1,593,1011,4,6,40.0,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9,-0.7,4.0,58.1,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-10 15:08:00,20452.0,NA,NA
1999-03-10 16:00:00,03534,WMO,SYNOP,1,593,1011,4,6,50.0,7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,-1.5,3.7,55.2,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-10 16:25:00,20375.0,NA,NA
1999-03-10 17:00:00,03534,WMO,SYNOP,1,593,1011,4,6,60.0,8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,-0.6,3.0,66.9,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-10 17:04:00,20336.0,NA,NA
1999-03-10 18:00:00,03534,WMO,SYNOP,1,593,1011,4,6,80.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,-0.7,1.7,77.3,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-10 18:07:00,20273.0,NA,NA
1999-03-10 19:00:00,03534,WMO,SYNOP,1,593,1011,4,6,90.0,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,-1.1,0.9,79.7,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-10 19:02:00,20218.0,NA,NA
1999-03-10 20:00:00,03534,WMO,SYNOP,1,593,1011,4,6,110.0,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,-1.0,0.7,83.1,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-10 20:02:00,20158.0,NA,NA
1999-03-10 21:00:00,03534,WMO,SYNOP,1,593,1011,4,6,120.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,-0.9,0.0,89.9,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-10 21:04:00,20096.0,NA,NA
1999-03-10 22:00:00,03534,WMO,SYNOP,1,593,1011,4,6,120.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4,-1.6,-0.9,89.4,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-10 22:02:00,20038.0,NA,NA
1999-03-10 23:00:00,03534,WMO,SYNOP,1,593,1011,4,6,140.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,-0.7,-0.1,92.0,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-10 23:02:00,19978.0,NA,NA
1999-03-11 00:00:00,03534,WMO,SYNOP,1,593,1011,4,6,150.0,6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,-0.8,-0.2,91.8,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 00:02:00,19918.0,NA,NA
1999-03-11 01:00:00,03534,WMO,SYNOP,1,593,1011,4,6,130.0,6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2,-2.1,-1.5,92.5,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 01:02:00,19858.0,NA,NA
1999-03-11 02:00:00,03534,WMO,SYNOP,1,593,1011,4,6,130.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.1,-2.7,-2.3,93.5,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 02:02:00,19798.0,NA,NA
1999-03-11 03:00:00,03534,WMO,SYNOP,1,593,1011,4,6,130.0,6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8,-2.1,-1.9,96.3,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 03:02:00,19738.0,NA,NA
1999-03-11 04:00:00,03534,WMO,SYNOP,1,593,1011,4,6,130.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5,-2.8,-2.6,95.5,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 04:05:00,19675.0,NA,NA
1999-03-11 05:00:00,03534,WMO,SYNOP,1,593,1011,4,6,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,1999-03-11 05:02:00,19618.0,NA,NA
1999-03-11 06:00:00,03534,WMO,SYNOP,1,593,1011,4,6,120.0,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3,-2.5,-2.4,95.5,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 06:03:00,19557.0,NA,NA
1999-03-11 07:00:00,03534,WMO,SYNOP,1,593,1011,4,6,120.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0,-2.2,-2.1,95.8,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 07:03:00,19497.0,NA,NA
1999-03-11 08:00:00,03534,WMO,SYNOP,1,593,1011,4,6,130.0,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.4,-0.3,99.7,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 08:02:00,19438.0,NA,NA
1999-03-11 09:00:00,03534,WMO,SYNOP,1,593,1011,4,6,130.0,9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,-0.1,0.9,88.5,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 09:02:00,19378.0,NA,NA
1999-03-11 10:00:00,03534,WMO,SYNOP,1,593,1011,4,6,140.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,0.6,2.1,84.2,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 10:02:00,19318.0,NA,NA
1999-03-11 11:00:00,03534,WMO,SYNOP,1,593,1011,4,6,150.0,11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1013.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,0.3,2.7,75.3,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 11:02:00,19258.0,NA,NA
1999-03-11 12:00:00,03534,WMO,SYNOP,1,593,1011,4,6,140.0,11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1013.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,0.6,3.2,72.9,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 12:02:00,19198.0,NA,NA
1999-03-11 13:00:00,03534,WMO,SYNOP,1,593,1011,4,6,150.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,0.2,3.2,71.4,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 13:02:00,19138.0,NA,NA
1999-03-11 14:00:00,03534,WMO,SYNOP,1,593,1011,4,6,140.0,8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1011.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,0.9,3.5,73.2,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 14:02:00,19078.0,NA,NA
1999-03-11 15:00:00,03534,WMO,SYNOP,1,593,1011,4,6,130.0,9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1011.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,2.6,4.1,82.5,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 15:03:00,19017.0,NA,NA
1999-03-11 16:00:00,03534,WMO,SYNOP,1,593,1011,4,6,110.0,6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,3.4,4.5,87.3,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 16:11:00,18949.0,NA,NA
1999-03-11 17:00:00,03534,WMO,SYNOP,1,593,1011,4,6,120.0,8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0,2.4,4.5,77.2,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 17:03:00,18897.0,NA,NA
1999-03-11 18:00:00,03534,WMO,SYNOP,1,593,1011,4,6,130.0,6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,2.3,4.4,78.5,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 18:03:00,18837.0,NA,NA
1999-03-11 19:00:00,03534,WMO,SYNOP,1,593,1011,4,6,130.0,7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,3.1,4.4,84.3,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 19:02:00,18778.0,NA,NA
1999-03-11 20:00:00,03534,WMO,SYNOP,1,593,1011,4,6,130.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,3.4,4.3,88.8,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 20:02:00,18718.0,NA,NA
1999-03-11 21:00:00,03534,WMO,SYNOP,1,593,1011,4,6,130.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,3.3,4.2,90.3,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 21:02:00,18658.0,NA,NA
1999-03-11 22:00:00,03534,WMO,SYNOP,1,593,1011,4,6,140.0,6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,3.3,4.2,90.3,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 22:03:00,18597.0,NA,NA
1999-03-11 23:00:00,03534,WMO,SYNOP,1,593,1011,4,6,140.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,3.5,4.3,92.0,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-11 23:02:00,18538.0,NA,NA
1999-03-12 00:00:00,03534,WMO,SYNOP,1,593,1011,4,6,140.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,3.5,4.1,91.9,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-12 00:03:00,18477.0,NA,NA
1999-03-12 01:00:00,03534,WMO,SYNOP,1,593,1011,4,6,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,3.5,3.9,95.0,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-12 01:02:00,18418.0,NA,NA
1999-03-12 02:00:00,03534,WMO,SYNOP,1,593,1011,4,6,150.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,3.6,4.1,93.4,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-12 02:03:00,18357.0,NA,NA
1999-03-12 03:00:00,03534,WMO,SYNOP,1,593,1011,4,6,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,2.5,2.6,98.2,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-12 03:03:00,18297.0,NA,NA
1999-03-12 04:00:00,03534,WMO,SYNOP,1,593,1011,4,6,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,2.0,2.1,100.0,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-12 04:11:00,18229.0,NA,NA
1999-03-12 05:00:00,03534,WMO,SYNOP,1,593,1011,4,6,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,2.5,2.7,98.3,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-03-12 05:03:00,18177.0,NA,NA
